6602: Burkhard Rost, weight = 21930
6603: Zhigang Zhang, weight = 21927
6604: Ruchir Puri, weight = 21927
6605: Xia Hu, weight = 21924
6606: Dan Zhao, weight = 21924
6607: Ivo Wolf, weight = 21922
6608: Xiaohua Zhang, weight = 21921
6609: Alei Liang, weight = 21919
6610: Lei Tang, weight = 21917
6611: Philipp Bucher, weight = 21912
6612: Jie Zhang 0006, weight = 21912
6613: Yuanchun Zhou, weight = 21912
6614: Xijun Wang, weight = 21911
6615: Yao Wu, weight = 21910
6616: Markku J. Juntti, weight = 21908
6617: Arthur C. Graesser, weight = 21904
6618: George Konidaris, weight = 21901
6619: Michael Westergaard, weight = 21897
6620: Toru Ishida, weight = 21891
6621: Steven D. Gribble, weight = 21887
6622: Theodoros A. Tsiftsis, weight = 21887
6623: Zan Li, weight = 21886
6624: Feng Zheng, weight = 21884
6625: Wei Guan, weight = 21883
6626: Andrew Tomkins, weight = 21882
6627: Miao Hu, weight = 21881
6628: Yirong Wu, weight = 21877
6629: Jianwu Wang, weight = 21876
6630: Zhe Xu, weight = 21875
6631: Jin Xie, weight = 21875
6632: Narayan B. Mandayam, weight = 21873
6633: Nadeem Faruque, weight = 21871
6634: Weiwei Wang, weight = 21870
6635: Qin Yu, weight = 21869
6636: Lidan Shou, weight = 21868
6637: Jizhong Han, weight = 21867
6638: Lin Tan, weight = 21866
6639: Weiwei Chen, weight = 21863
6640: Tao Ye, weight = 21861
6641: Marco Brambilla 0001, weight = 21857
6642: Yuan An, weight = 21856
6643: James F. Brinkley, weight = 21855
6644: Xuezheng Liu, weight = 21852
6645: José Luis Ambite, weight = 21851
6646: Sven Kabus, weight = 21849
6647: Alberto O. Mendelzon, weight = 21847
6648: Zixue Cheng, weight = 21843
6649: Andreas Mauthe, weight = 21840
6650: Deva Ramanan, weight = 21840
6651: Emmanouel A. Varvarigos, weight = 21839
6652: Andreas Reuter 0001, weight = 21834
6653: Ronitt Rubinfeld, weight = 21832
6654: Meng Xu, weight = 21831
6655: Xudong Wang 0001, weight = 21830
6656: Alexander M. Bronstein, weight = 21830
6657: Arnon Rosenthal, weight = 21825
6658: Jun Yang 0001, weight = 21820
6659: Quan Lin, weight = 21820
6660: Vincenzo Grassi, weight = 21817
6661: Dipankar Raychaudhuri, weight = 21816
6662: Kenneth Y. Goldberg, weight = 21807
6663: Wolfgang Kellerer, weight = 21806
6664: Hongyan Wang, weight = 21801
6665: Oliver Holland, weight = 21800
6666: Pietro Liò, weight = 21798
6667: Fabrizio Petrini, weight = 21796
6668: C. Wang, weight = 21796
6669: Ying Xiong, weight = 21794
6670: Jianyu Wang, weight = 21793
6671: Qingzhong Li, weight = 21792
6672: Hsien-Hsin S. Lee, weight = 21792
6673: Pedro Mendes, weight = 21791
6674: Haibo Zhang, weight = 21789
6675: Lingjie Duan, weight = 21786
6676: Yang Liu 0004, weight = 21785
6677: Isaac S. Kohane, weight = 21784
6678: Natasha Lepore, weight = 21784
6679: Timothy J. Norman, weight = 21783
6680: Liqun Chen, weight = 21780
6681: Judy Kay, weight = 21775
6682: Xiaogang Jin 0001, weight = 21774
6683: Jinglei Lv, weight = 21773
6684: Tim Roughgarden, weight = 21773
6685: Zhiqiang He, weight = 21771
6686: Kshirasagar Naik, weight = 21771
6687: Yan Huo, weight = 21770
6688: David Wai-Lok Cheung, weight = 21770
6689: Ming Yu, weight = 21768
6690: Dieter Kratsch, weight = 21767
6691: Hongliang Ren, weight = 21766
6692: Moe Z. Win, weight = 21763
6693: Chen-Khong Tham, weight = 21763
6694: D. T. Lee, weight = 21762
6695: Nora Koch, weight = 21762
6696: Qiang Ma, weight = 21756
6697: Yingjie Xia, weight = 21754
6698: Sanjay Chawla, weight = 21751
6699: Svetha Venkatesh, weight = 21751
6700: Jing Su, weight = 21748
6701: A. Vaniachine, weight = 21748
6702: Thomas Deselaers, weight = 21748
6703: Tao Wei, weight = 21747
6704: Tuan Pham, weight = 21745
6705: Stein Gjessing, weight = 21744
6706: Yalou Huang, weight = 21741
6707: Iwona Sakrejda, weight = 21741
6708: Yaping Lin, weight = 21739
6709: Sharon Brunett, weight = 21736
6710: Hongyan Zhang, weight = 21733
6711: Isabelle Phan, weight = 21732
6712: Peter J. Hunter, weight = 21731
6713: Kun Xie, weight = 21731
6714: Masataka Goto, weight = 21730
6715: Dhiraj K. Pradhan, weight = 21728
6716: Stanley Osher, weight = 21725
6717: Paul J. M. Havinga, weight = 21724
6718: Jiang Liu 0001, weight = 21721
6719: Yasuo Kuniyoshi, weight = 21720
6720: Giuseppe F. Italiano, weight = 21717
6721: Thambipillai Srikanthan, weight = 21712
6722: Geng Yang, weight = 21711
6723: Min Peng, weight = 21710
6724: Shantenu Jha, weight = 21707
6725: Yao Guo, weight = 21705
6726: Yujie Zhang, weight = 21701
6727: Mitsunori Ogihara, weight = 21701
6728: Gerson Galang, weight = 21700
6729: Kazuo Hashimoto, weight = 21700
6730: Ashutosh Sabharwal, weight = 21700
6731: Qianbin Chen, weight = 21698
6732: Volkan Cevher, weight = 21697
6733: Yeh-Ching Chung, weight = 21694
6734: Aboul Ella Hassanien, weight = 21694
6735: Lihong Li, weight = 21687
6736: Jianhua Yao, weight = 21687
6737: Yu Xia, weight = 21684
6738: Xiaoyan Hong, weight = 21683
6739: Khalid Belhajjame, weight = 21680
6740: Joseph E. Beck, weight = 21679
6741: Brian Moe, weight = 21677
6742: Werner Bailer, weight = 21676
6743: Katie L. McMahon, weight = 21676
6744: Douglas B. Kell, weight = 21673
6745: Frédéric Jurie, weight = 21673
6746: Kwangjo Kim, weight = 21670
6747: Rita Cucchiara, weight = 21670
6748: Tao Yue, weight = 21669
6749: Yanda Li, weight = 21667
6750: Ji-Jiang Yang, weight = 21666
6751: Lei Ying, weight = 21665
6752: Zhongming Zheng, weight = 21664
6753: Domenico Saccà, weight = 21664
6754: Zihui Ge, weight = 21662
6755: Vijay K. Bhargava, weight = 21659
6756: Hirohisa Hirukawa, weight = 21659
6757: Nina Taft, weight = 21658
6758: Silvana Castano, weight = 21652
6759: Zhigang Zhu, weight = 21651
6760: Bo Yin, weight = 21650
6761: Lu Bai, weight = 21645
6762: Martín Abadi, weight = 21640
6763: Kaibo Wang, weight = 21639
6764: Qi Zheng, weight = 21638
6765: Sheng Xu, weight = 21633
6766: Hui Ma, weight = 21627
6767: Xiaohu Tang, weight = 21626
6768: Weisheng Hu, weight = 21625
6769: Jason H. Moore, weight = 21621
6770: Marek Karpinski, weight = 21618
6771: Giancarlo Mauri, weight = 21618
6772: G. Dick van Albada, weight = 21617
6773: Xiang Ji, weight = 21617
6774: Sampath Rangarajan, weight = 21616
6775: Yun Tian, weight = 21616
6776: Nilanjan Banerjee, weight = 21616
6777: Pierre Jannin, weight = 21612
6778: Norha M. Villegas, weight = 21611
6779: Rong Sun, weight = 21610
6780: James C. Sexton, weight = 21609
6781: Joseph L. Hellerstein, weight = 21609
6782: Joachim Weickert, weight = 21606
6783: Kun Chen, weight = 21606
6784: Nan Zhou, weight = 21605
6785: Han Yu, weight = 21602
6786: Achille Pattavina, weight = 21600
6787: Siegfried Handschuh, weight = 21600
6788: Michael Thielscher, weight = 21597
6789: Judy Qiu, weight = 21593
6790: Yuanyuan Li, weight = 21591
6791: Xiaoyun Wang, weight = 21588
6792: Yuan Ni, weight = 21587
6793: Jean-Jacques Quisquater, weight = 21586
6794: Michael Goedicke, weight = 21583
6795: Zhiqiang Ma, weight = 21582
6796: Kon Max Wong, weight = 21582
6797: Tingshao Zhu, weight = 21579
6798: Lan Huang, weight = 21579
6799: Pingpeng Yuan, weight = 21578
6800: Jian Lin, weight = 21575
6801: Manish Jain, weight = 21573
6802: Peng Han, weight = 21572
6803: Anant Madabhushi, weight = 21572
6804: David Evans, weight = 21567
6805: David Croft, weight = 21566
6806: Aron Marchler-Bauer, weight = 21565
6807: Yuan Yu, weight = 21565
6808: Frank L. Lewis, weight = 21563
6809: Xiangyu Chen, weight = 21562
6810: Liqiang Zhao, weight = 21559
6811: Pingkun Yan, weight = 21555
6812: Mario J. Pérez-Jiménez, weight = 21555
6813: E. K. Park, weight = 21554
6814: Le Wang, weight = 21554
6815: Giovanni Pau, weight = 21548
6816: Sylvia Ratnasamy, weight = 21546
6817: Khandker Quader, weight = 21545
6818: Mikel Luján, weight = 21544
6819: Chu-Ren Huang, weight = 21543
6820: Steve Whittaker, weight = 21543
6821: Lukás Burget, weight = 21542
6822: Tingjun Hou, weight = 21542
6823: Ioana Manolescu, weight = 21541
6824: Pietro Perona, weight = 21540
6825: Qing Chang, weight = 21535
6826: Xiangwei Kong, weight = 21534
6827: Xiaobing Wu, weight = 21534
6828: Jon Doyle, weight = 21533
6829: Shenghong Li, weight = 21533
6830: Marco Tagliasacchi, weight = 21533
6831: Andrew Blake 0003, weight = 21531
6832: Shaoyuan Li, weight = 21530
6833: Chandra Chekuri, weight = 21529
6834: Roberto Cipolla, weight = 21528
6835: Feng Yuan, weight = 21527
6836: Wei Qi, weight = 21519
6837: Takayasu Sakurai, weight = 21518
6838: Valeria Bertacco, weight = 21517
6839: Kin Keung Lai, weight = 21517
6840: Bernard Mérialdo, weight = 21517
6841: Zhong Fan, weight = 21516
6842: Peter Li, weight = 21515
6843: Timothy W. Bickmore, weight = 21513
6844: Yongli Zhao, weight = 21511
6845: Alessandro Curioni, weight = 21511
6846: Giulio Jacucci, weight = 21510
6847: Douglas Thain, weight = 21506
6848: Richard R. Copley, weight = 21505
6849: Chris F. Taylor, weight = 21504
6850: Lisa Giacchetti, weight = 21502
6851: Liang Guo, weight = 21501
6852: Doug A. Bowman, weight = 21501
6853: Haifeng Qian, weight = 21500
6854: Alan S. Willsky, weight = 21499
6855: Min Cao, weight = 21495
6856: Weihua Sheng, weight = 21495
6857: Barbara Paech, weight = 21494
6858: Hongxing Li, weight = 21494
6859: Marian Verhelst, weight = 21493
6860: Li-Chun Wang, weight = 21490
6861: Kihyeon Cho, weight = 21488
6862: Benoit G. B. Fauve, weight = 21486
6863: Patrick McGuigan, weight = 21485
6864: Henning Fernau, weight = 21483
6865: Raymond Lee, weight = 21480
6866: Shuichi Kawashima, weight = 21480
6867: Frank Hannig, weight = 21480
6868: Zhiguo Gong, weight = 21479
6869: Jian-Bo Yang, weight = 21479
6870: Tom H. Luan, weight = 21473
6871: Leif Kobbelt, weight = 21472
6872: Rupak Majumdar, weight = 21472
6873: E. Wes Bethel, weight = 21471
6874: Xiaojie Yuan, weight = 21468
6875: Abigail Sellen, weight = 21468
6876: Sandra Hirche, weight = 21468
6877: Dawn Xiaodong Song, weight = 21467
6878: Junbo Wang, weight = 21467
6879: Xiaoying Wang, weight = 21466
6880: Mitsuaki Honma, weight = 21465
6881: Kees Goossens, weight = 21463
6882: Anthony A. Maciejewski, weight = 21461
6883: Juan A. Garay, weight = 21458
6884: Tong Zhao, weight = 21457
6885: Weidong Yang, weight = 21456
6886: Suhuai Luo, weight = 21453
6887: Tim Oates, weight = 21451
6888: X. Liu, weight = 21450
6889: Jalal Fadili, weight = 21448
6890: Guoying Zhao, weight = 21445
6891: Carlo Zaniolo, weight = 21443
6892: Behrooz Shirazi, weight = 21441
6893: Runsheng Wang, weight = 21437
6894: Jing Zhang 0001, weight = 21436
6895: Jintao Wang, weight = 21429
6896: Lin Du, weight = 21426
6897: Baoyong Chi, weight = 21424
6898: Wolfgang Nebel, weight = 21424
6899: Nenad Stojanovic, weight = 21422
6900: Darko Zikic, weight = 21421
6901: Birger Koblitz, weight = 21421
6902: Yunnan Wu, weight = 21418
6903: Yuexian Hou, weight = 21417
6904: Junichi Yamagishi, weight = 21416
6905: Zhengyuan Xu, weight = 21414
6906: Zhenhua Liu, weight = 21413
6907: Siu-Wing Cheng, weight = 21413
6908: Jorge Luis Rodriguez, weight = 21410
6909: Ilias Lavidas, weight = 21409
6910: Francesco Ricci, weight = 21406
6911: Ying Luo, weight = 21406
6912: Bohyung Han, weight = 21405
6913: Gabriella Kazai, weight = 21405
6914: R. P. Jagadeesh Chandra Bose, weight = 21405
6915: Haijun Wang, weight = 21404
6916: Jin-Woo Choi, weight = 21404
6917: David Sarrut, weight = 21403
6918: Yuri Smirnov, weight = 21402
6919: Fabien Clermidy, weight = 21402
6920: Lingling Zhang, weight = 21401
6921: Xin Luo, weight = 21400
6922: Richard Tzong-Han Tsai, weight = 21400
6923: Dongchul Son, weight = 21399
6924: Steve Peck, weight = 21398
6925: Fred Luehring, weight = 21398
6926: Larry Flon, weight = 21398
6927: Nickolai Kuropatkin, weight = 21398
6928: Dan Bradley, weight = 21398
6929: Craig Prescott, weight = 21398
6930: Carey Kireyev, weight = 21398
6931: Andrew Zahn, weight = 21398
6932: Timothy L. Thomas, weight = 21398
6933: Anne Heavey, weight = 21398
6934: Bobby Brown, weight = 21398
6935: Nosa Olomu, weight = 21398
6936: Leigh Grundhoefer, weight = 21398
6937: Lawrence Sorrillo, weight = 21398
6938: David Bury, weight = 21398
6939: James E. Prewett, weight = 21398
6940: Jie Tao, weight = 21395
6941: Kevin Knight, weight = 21392
6942: Kui Jia, weight = 21386
6943: Binh Le, weight = 21383
6944: Xiao-Yuan Jing, weight = 21382
6945: Yulong Wang, weight = 21381
6946: Rodrigo I. Silveira, weight = 21381
6947: Ashraf Aboulnaga, weight = 21381
6948: Yu Fu, weight = 21381
6949: Qixun Zhang, weight = 21378
6950: Jehoshua Bruck, weight = 21376
6951: Guiyi Wei, weight = 21374
6952: Jason P. Jue, weight = 21371
6953: Petia Radeva, weight = 21367
6954: Peng Ren, weight = 21367
6955: Jorma Laaksonen, weight = 21366
6956: Hong Ji, weight = 21364
6957: Liwen He, weight = 21363
6958: Yogesh Simmhan, weight = 21362
6959: Petros Maragos, weight = 21362
6960: Wei Wang 0021, weight = 21361
6961: Kay Chen Tan, weight = 21360
6962: Evaggelia Pitoura, weight = 21358
6963: Emilio Corchado, weight = 21357
6964: Gerardo Canfora, weight = 21356
6965: Syed Ali Jafar, weight = 21356
6966: Elmar Nöth, weight = 21353
6967: Yongsheng Ding, weight = 21352
6968: Fei Long, weight = 21351
6969: Dan Schonfeld, weight = 21351
6970: R. S. Mans, weight = 21351
6971: Ke Gu, weight = 21349
6972: Shuai Ma, weight = 21348
6973: Jan Claes, weight = 21346
6974: Shree K. Nayar, weight = 21343
6975: Siegfried Benkner, weight = 21343
6976: Dragan Gasevic, weight = 21342
6977: Stephan Eidenbenz, weight = 21342
6978: David N. Kennedy, weight = 21340
6979: Boi Faltings, weight = 21339
6980: Daniel S. Marcus, weight = 21339
6981: Ken Youens-Clark, weight = 21336
6982: Christo Wilson, weight = 21335
6983: Xiao Sun, weight = 21334
6984: Andrew McGregor, weight = 21330
6985: Sudhanva Gurumurthi, weight = 21328
6986: Shu Lin, weight = 21328
6987: Yi Wu 0001, weight = 21327
6988: Jacek Blazewicz, weight = 21327
6989: Michael C. Huang, weight = 21327
6990: Kuiyuan Yang, weight = 21327
6991: Bing Zhu, weight = 21325
6992: Bing-Yu Chen, weight = 21322
6993: Pengcheng Shi, weight = 21321
6994: David M. Nicol, weight = 21319
6995: Ingemar J. Cox, weight = 21316
6996: Luís Almeida, weight = 21314
6997: Silvia Giordano, weight = 21314
6998: Bernhard Steffen, weight = 21313
6999: Chuan Lin, weight = 21312
7000: Zhouhui Lian, weight = 21307
7001: Bai Zhang, weight = 21307
7002: Xiangrong Zhang, weight = 21305
7003: Guofeng Zhang, weight = 21304
7004: Thomas Roth-Berghofer, weight = 21302
7005: Dimitra Vergyri, weight = 21298
7006: Chi Chung Ko, weight = 21298
7007: Sung Kyu Lim, weight = 21295
7008: Yuvraj Agarwal, weight = 21294
7009: Mingyu Chen, weight = 21294
7010: Pak-Chung Ching, weight = 21293
7011: Peter Bruza, weight = 21293
7012: Xiaobin Zhu, weight = 21292
7013: Zhaoyang Zhang, weight = 21291
7014: Maria Saumell, weight = 21288
7015: Jeff Nichols, weight = 21287
7016: Chao Xie, weight = 21287
7017: Jeremy Kepner, weight = 21286
7018: Micah Adler, weight = 21283
7019: Yu Du, weight = 21282
7020: Phil Andrews, weight = 21279
7021: Liang Yin, weight = 21278
7022: Riccardo Rosati, weight = 21277
7023: Fen Hou, weight = 21271
7024: Na Chen, weight = 21271
7025: Xianghua Xu, weight = 21270
7026: Luís E. T. Rodrigues, weight = 21270
7027: Mikko Valkama, weight = 21269
7028: Ichiro Sakuma, weight = 21268
7029: Roger Pettett, weight = 21264
7030: Gonzalo Navarro, weight = 21264
7031: Yuxin Chen, weight = 21263
7032: Qi Hao, weight = 21262
7033: Sharon Huynh, weight = 21262
7034: Emmanuel Courcelle, weight = 21261
7035: Linda G. Shapiro, weight = 21261
7036: Farookh Moogat, weight = 21258
7037: Zebo Peng, weight = 21258
7038: Nicholas D. Sidiropoulos, weight = 21257
7039: Hongxing Wei, weight = 21256
7040: Shaojun Wei, weight = 21255
7041: Scott E. Hudson, weight = 21250
7042: Julien Gobeill, weight = 21244
7043: Geoffrey J. Gordon, weight = 21240
7044: Salim Hariri, weight = 21238
7045: Xiaoyao Liang, weight = 21238
7046: Vincent Conitzer, weight = 21237
7047: Chi-Ying Tsui, weight = 21237
7048: José Meseguer, weight = 21236
7049: Jianwei Li, weight = 21235
7050: Giovanni B. Frisoni, weight = 21232
7051: Xinfeng Zhang, weight = 21232
7052: Yi Qin, weight = 21229
7053: Jonathan Cook, weight = 21229
7054: Yu Bai, weight = 21229
7055: Charles J. Alpert, weight = 21225
7056: Naitong Zhang, weight = 21223
7057: Csaba D. Tóth, weight = 21223
7058: Giuseppe Bianchi, weight = 21222
7059: Gottfried Vossen, weight = 21221
7060: Feng Qi, weight = 21211
7061: Nancy Green, weight = 21211
7062: Chen Liang, weight = 21210
7063: Lakhmi C. Jain, weight = 21209
7064: Larry L. Peterson, weight = 21207
7065: Christopher Leckie, weight = 21206
7066: Haitao Yu, weight = 21205
7067: Maxim Sviridenko, weight = 21202
7068: Diana Marculescu, weight = 21202
7069: Weiqin Tong, weight = 21202
7070: Krisztián Flautner, weight = 21201
7071: Thierry Delaitre, weight = 21199
7072: Zhiang Wu, weight = 21196
7073: Yunbo Cao, weight = 21196
7074: Tengjiao Wang, weight = 21194
7075: Martin C. Rinard, weight = 21194
7076: Dandan Zhang, weight = 21191
7077: Ming Cong, weight = 21189
7078: Hongguang Wang, weight = 21185
7079: Ling Ding, weight = 21183
7080: Thomas Wiegand, weight = 21182
7081: Erhard Rahm, weight = 21182
7082: Gong Cheng, weight = 21182
7083: Bjorn De Sutter, weight = 21181
7084: Holly E. Rushmeier, weight = 21180
7085: Hua Zhu, weight = 21172
7086: Todd Inglett, weight = 21172
7087: Yaonan Wang, weight = 21170
7088: Gang Shen, weight = 21168
7089: Heinz-Otto Peitgen, weight = 21167
7090: Luoqi Liu, weight = 21165
7091: Hongming Zhang, weight = 21164
7092: Michael G. Strintzis, weight = 21159
7093: Erica Melis, weight = 21158
7094: John Fox, weight = 21156
7095: Hang Guo, weight = 21156
7096: Franco Arcieri, weight = 21153
7097: Ming Wang, weight = 21153
7098: Jirí Matousek, weight = 21153
7099: Norio Shiratori, weight = 21153
7100: Bofeng Zhang, weight = 21153
7101: Jan Craninckx, weight = 21150
7102: Xiaohui Liang, weight = 21149
7103: Ben Taskar, weight = 21148
7104: Terence Sim, weight = 21148
7105: Giuliano Antoniol, weight = 21148
7106: Naoaki Okazaki, weight = 21145
7107: Changjie Tang, weight = 21145
7108: Mike Jones, weight = 21143
7109: Dina Katabi, weight = 21138
7110: Yingbin Zheng, weight = 21136
7111: Panos Kalnis, weight = 21133
7112: Yang Du, weight = 21131
7113: Rafal Rak, weight = 21130
7114: Zhan Ma, weight = 21128
7115: Etienne Burdet, weight = 21128
7116: Bo Fan, weight = 21127
7117: Philipp Cimiano, weight = 21125
7118: Kewen Wang, weight = 21124
7119: Meng Joo Er, weight = 21120
7120: Gencai Chen, weight = 21117
7121: Xiaodong Yang, weight = 21109
7122: Renato Lo Cigno, weight = 21108
7123: Amitava Ghosh, weight = 21108
7124: Richard R. Muntz, weight = 21107
7125: Graham Kendall, weight = 21105
7126: Haifeng Gong, weight = 21102
7127: Hongying Liu, weight = 21102
7128: Xiuming Shan, weight = 21101
7129: Joel Ribeiro, weight = 21100
7130: Zhibin Li, weight = 21100
7131: Anand A. Joshi, weight = 21097
7132: Junping Zhang, weight = 21097
7133: Philip H. Carns, weight = 21094
7134: Ling Zhu, weight = 21087
